time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_type,population_estimate,children_count,rate_per_10000
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children looked after on 31 March each year,33909,312,92
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children starting to be looked after each year,33909,84,25
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children ceasing to be looked after each year,40978,104,25
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children looked after on 31 March each year,40978,425,104
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children starting to be looked after each year,40978,125,31
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children ceasing to be looked after each year,58610,192,33
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children looked after on 31 March each year,58610,1004,171
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children starting to be looked after each year,58610,278,47
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children ceasing to be looked after each year,58667,93,16
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children looked after on 31 March each year,58667,504,86
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children starting to be looked after each year,58667,198,34
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children ceasing to be looked after each year,290376,562,19
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children looked after on 31 March each year,290376,1922,66
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children starting to be looked after each year,290376,559,19
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children ceasing to be looked after each year,76721,261,34
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children looked after on 31 March each year,76721,747,97
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children starting to be looked after each year,76721,303,39
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children ceasing to be looked after each year,68385,117,17
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children looked after on 31 March each year,68385,621,91
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children starting to be looked after each year,68385,114,17
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children ceasing to be looked after each year,85255,199,23
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children looked after on 31 March each year,85255,879,103
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children starting to be looked after each year,85255,213,25
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children ceasing to be looked after each year,46830,104,22
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children looked after on 31 March each year,46830,531,113
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children starting to be looked after each year,46830,170,36
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children ceasing to be looked after each year,68470,166,24
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children looked after on 31 March each year,68470,670,98
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children starting to be looked after each year,68470,165,24
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children ceasing to be looked after each year,61524,144,23
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children looked after on 31 March each year,61524,540,88
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children starting to be looked after each year,61524,96,16
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children ceasing to be looked after each year,167502,319,19
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children looked after on 31 March each year,167502,1242,74
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children starting to be looked after each year,167502,339,20
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children ceasing to be looked after each year,117914,257,22
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children looked after on 31 March each year,117914,861,73
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children starting to be looked after each year,117914,359,30
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children ceasing to be looked after each year,117526,170,14
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children looked after on 31 March each year,117526,859,73
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children starting to be looked after each year,117526,204,17
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children ceasing to be looked after each year,53101,153,29
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children looked after on 31 March each year,53101,351,66
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children starting to be looked after each year,53101,135,25
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children ceasing to be looked after each year,58972,142,24
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children looked after on 31 March each year,58972,375,64
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children starting to be looked after each year,58972,130,22
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children ceasing to be looked after each year,38285,100,26
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children looked after on 31 March each year,38285,281,73
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children starting to be looked after each year,38285,72,19
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children ceasing to be looked after each year,44175,148,34
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children looked after on 31 March each year,44175,298,67
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children starting to be looked after each year,44175,147,33
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children ceasing to be looked after each year,40914,97,24
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children looked after on 31 March each year,40914,272,66
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children starting to be looked after each year,40914,114,28
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children ceasing to be looked after each year,62923,82,13
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children looked after on 31 March each year,62923,323,51
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children starting to be looked after each year,62923,89,14
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Children ceasing to be looked after each year,132989,230,17
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Children looked after on 31 March each year,132989,640,48
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Children starting to be looked after each year,132989,149,11
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,Children ceasing to be looked after each year,311057,394,13
