time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,referral_count,rereferral_count,rereferral_percent,no_further_action_count,no_further_action_percent,not_in_need_count,not_in_need_percent,referral_child_count,rereferral_child_count,rereferral_child_percent
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Referrals and Re-referrals,6998,1883,26.9,3963,56.6,366,5.2,5470,1380,25.2
2014,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Referrals and Re-referrals,3451,480,13.9,42,1.2,1012,29.3,3219,427,13.3
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Referrals and Re-referrals,1231,221,18,26,2.1,c,c,1164,210,18
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Referrals and Re-referrals,4946,1060,21.4,287,5.8,1847,37.3,4420,914,20.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Referrals and Re-referrals,2342,478,20.4,409,17.5,589,25.1,2076,421,20.3
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Referrals and Re-referrals,12739,3284,25.8,1063,8.3,5106,40.1,10776,2549,23.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Referrals and Re-referrals,7977,1484,18.6,168,2.1,678,8.5,7267,1287,17.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Referrals and Re-referrals,2723,299,11,102,3.7,509,18.7,2587,271,10.5
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Referrals and Re-referrals,9729,x,x,508,5.2,72,0.7,8352,1848,22.1
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Referrals and Re-referrals,2634,575,21.8,26,1,530,20.1,2310,479,20.7
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Referrals and Re-referrals,2020,504,25,213,10.5,808,40,1725,414,24
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Referrals and Re-referrals,8437,2165,25.7,6,0.1,2744,32.5,7248,1799,24.8
2014,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Referrals and Re-referrals,1935,366,18.9,25,1.3,194,10,1757,318,18.1
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Referrals and Re-referrals,1136,240,21.1,185,16.3,203,17.9,1009,195,19.3
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Referrals and Re-referrals,4232,1403,33.2,1500,35.4,968,22.9,3375,1044,30.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,Referrals and Re-referrals,7317,2534,34.6,3246,44.4,c,c,5678,1851,32.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Referrals and Re-referrals,7430,2280,30.7,1187,16,59,0.8,6132,1753,28.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Referrals and Re-referrals,16212,4517,27.9,1471,9.1,2312,14.3,13300,3521,26.5
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Referrals and Re-referrals,2211,675,30.5,435,19.7,289,13.1,1905,537,28.2
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Referrals and Re-referrals,19164,5072,26.5,5942,31,3952,20.6,16086,4012,24.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Referrals and Re-referrals,4259,1277,30,516,12.1,1270,29.8,3771,1057,28
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Referrals and Re-referrals,3138,816,26,1091,34.8,483,15.4,2708,652,24.1
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Referrals and Re-referrals,5905,1345,22.8,2269,38.4,721,12.2,5264,1128,21.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Referrals and Re-referrals,1822,437,24,215,11.8,163,8.9,1587,364,22.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Referrals and Re-referrals,1732,314,18.1,30,1.7,148,8.5,1563,260,16.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Referrals and Re-referrals,2507,474,18.9,75,3,0,0,2274,427,18.8
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Referrals and Re-referrals,3471,1114,32.1,212,6.1,0,0,2906,887,30.5
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Referrals and Re-referrals,11776,3871,32.9,4281,36.4,1022,8.7,9504,2912,30.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Referrals and Re-referrals,1243,276,22.2,0,0,220,17.7,1104,225,20.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Referrals and Re-referrals,6605,1625,24.6,437,6.6,764,11.6,5734,1332,23.2
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Referrals and Re-referrals,1043,206,19.8,80,7.7,257,24.6,936,182,19.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Referrals and Re-referrals,1416,381,26.9,433,30.6,450,31.8,1154,286,24.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Referrals and Re-referrals,1089,232,21.3,0,0,273,25.1,1005,216,21.5
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Referrals and Re-referrals,1744,274,15.7,50,2.9,11,0.6,1559,231,14.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Referrals and Re-referrals,5954,1600,26.9,1657,27.8,1617,27.2,5038,1303,25.9
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Referrals and Re-referrals,x,x,x,x,x,x,x,x,x,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Referrals and Re-referrals,8717,1426,16.4,162,1.9,2526,29,8030,1256,15.6
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Referrals and Re-referrals,3262,624,19.1,0,0,742,22.7,2941,537,18.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Referrals and Re-referrals,5227,1319,25.2,63,1.2,1706,32.6,4535,1125,24.8
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Referrals and Re-referrals,22,c,c,7,31.8,c,c,21,c,c
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Referrals and Re-referrals,2173,625,28.8,84,3.9,216,9.9,1847,482,26.1
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Referrals and Re-referrals,4767,1398,29.3,884,18.5,481,10.1,3890,1060,27.2
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Referrals and Re-referrals,1206,210,17.4,0,0,220,18.2,1097,179,16.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Referrals and Re-referrals,7338,2100,28.6,261,3.6,129,1.8,6167,1679,27.2
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Referrals and Re-referrals,2115,432,20.4,404,19.1,581,27.5,1841,369,20
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Referrals and Re-referrals,2254,542,24,437,19.4,362,16.1,1934,442,22.9
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Referrals and Re-referrals,2408,502,20.8,457,19,384,15.9,2130,425,20
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Referrals and Re-referrals,4376,991,22.6,440,10.1,1103,25.2,3896,831,21.3
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Referrals and Re-referrals,2215,318,14.4,26,1.2,829,37.4,2083,287,13.8
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Referrals and Re-referrals,14,0,0,c,c,0,0,14,0,0
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Referrals and Re-referrals,2769,433,15.6,0,0,0,0,2564,387,15.1
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Referrals and Re-referrals,1782,269,15.1,115,6.5,114,6.4,1678,243,14.5
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Referrals and Re-referrals,2102,239,11.4,82,3.9,549,26.1,2005,224,11.2
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Referrals and Re-referrals,2772,573,20.7,76,2.7,209,7.5,2497,496,19.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Referrals and Re-referrals,2406,537,22.3,863,35.9,0,0,2071,421,20.3
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Referrals and Re-referrals,3770,514,13.6,766,20.3,1052,27.9,3485,453,13
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Referrals and Re-referrals,2353,262,11.1,61,2.6,0,0,2243,239,10.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Referrals and Re-referrals,5777,1076,18.6,251,4.3,490,8.5,5246,944,18
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Referrals and Re-referrals,3533,628,17.8,828,23.4,916,25.9,3211,541,16.8
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Referrals and Re-referrals,2549,271,10.6,71,2.8,0,0,2431,259,10.7
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Referrals and Re-referrals,1790,237,13.2,24,1.3,0,0,1665,221,13.3
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Referrals and Re-referrals,1545,90,5.8,94,6.1,0,0,1512,89,5.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Referrals and Re-referrals,3126,319,10.2,96,3.1,124,4,2982,296,9.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Referrals and Re-referrals,3521,752,21.4,323,9.2,415,11.8,3051,644,21.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Referrals and Re-referrals,3914,1228,31.4,1271,32.5,622,15.9,3120,885,28.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Referrals and Re-referrals,2131,211,9.9,0,0,0,0,2034,199,9.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Referrals and Re-referrals,2138,289,13.5,12,0.6,456,21.3,2019,255,12.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Referrals and Re-referrals,3516,536,15.2,238,6.8,707,20.1,3280,487,14.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Referrals and Re-referrals,3459,484,14,24,0.7,802,23.2,3237,449,13.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Referrals and Re-referrals,2810,434,15.4,207,7.4,15,0.5,2591,373,14.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Referrals and Re-referrals,4097,624,15.2,391,9.5,1077,26.3,3846,584,15.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Referrals and Re-referrals,2305,269,11.7,89,3.9,455,19.7,2197,250,11.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Referrals and Re-referrals,1343,154,11.5,42,3.1,265,19.7,1287,145,11.3
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Referrals and Re-referrals,2947,543,18.4,89,3,939,31.9,2727,480,17.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Referrals and Re-referrals,2687,449,16.7,336,12.5,45,1.7,2432,395,16.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Referrals and Re-referrals,1417,303,21.4,38,2.7,382,27,1282,260,20.3
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Referrals and Re-referrals,1745,177,10.1,35,2,303,17.4,1662,163,9.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Referrals and Re-referrals,4718,850,18,58,1.2,855,18.1,4283,769,18
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Referrals and Re-referrals,943,122,12.9,20,2.1,236,25,886,110,12.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Referrals and Re-referrals,2433,434,17.8,91,3.7,785,32.3,2231,389,17.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Referrals and Re-referrals,3535,657,18.6,576,16.3,71,2,3205,562,17.5
2013,Reporting year,National,E92000001,England,,,,,,Referrals and Re-referrals,593470,146770,24.7,85830,14.5,112590,19,511500,116920,22.9
2013,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Referrals and Re-referrals,30850,6930,22.5,1880,6.1,5630,18.2,27040,5790,21.4
2013,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Referrals and Re-referrals,93130,24610,26.4,15270,16.4,19680,21.1,78970,19580,24.8
2013,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Referrals and Re-referrals,66300,17070,25.7,9470,14.3,15390,23.2,57060,13710,24
2013,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Referrals and Re-referrals,55980,15220,27.2,10830,19.3,11470,20.5,46920,11590,24.7
2013,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Referrals and Re-referrals,64750,14530,22.4,6210,9.6,15760,24.3,56670,11830,20.9
2013,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Referrals and Re-referrals,51980,12170,23.4,3200,6.2,12380,23.8,45480,10040,22.1
2013,Reporting year,Regional,E92000001,England,E12000007,London,,,,Referrals and Re-referrals,84380,14970,17.7,7350,8.7,11230,13.3,77330,12930,16.7
2013,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Referrals and Re-referrals,96300,28970,30.1,26820,27.9,12050,12.5,78840,21430,27.2
2013,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Referrals and Re-referrals,49820,12310,24.7,4810,9.6,9000,18.1,43200,10030,23.2
2013,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Referrals and Re-referrals,35240,6080,17.2,3760,10.7,3900,11.1,32550,5290,16.2
2013,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Referrals and Re-referrals,49140,8900,18.1,3590,7.3,7330,14.9,44780,7640,17.1
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Referrals and Re-referrals,779,83,10.7,87,11.2,263,33.8,755,80,10.6
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Referrals and Re-referrals,4379,803,18.3,756,17.3,0,0,3812,678,17.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Referrals and Re-referrals,2554,740,29,123,4.8,777,30.4,2131,628,29.5
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Referrals and Re-referrals,1278,272,21.3,12,0.9,107,8.4,1165,252,21.6
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Referrals and Re-referrals,2215,339,15.3,6,0.3,880,39.7,2052,296,14.4
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Referrals and Re-referrals,2479,510,20.6,16,0.6,769,31,2262,457,20.2
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Referrals and Re-referrals,1911,462,24.2,c,c,c,c,1659,370,22.3
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Referrals and Re-referrals,5234,1606,30.7,8,0.2,1073,20.5,4268,1220,28.6
